Sep 23 21:36:12 ip-172-31-10-147 kubelet[13623]: E0923 21:36:12.647321   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:12 ip-172-31-10-147 kubelet[13623]: E0923 21:36:12.747324   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:12 ip-172-31-10-147 kubelet[13623]: E0923 21:36:12.847229   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:12 ip-172-31-10-147 kubelet[13623]: E0923 21:36:12.947249   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.046666   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.147229   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.247130   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.347235   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.446871   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.547501   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.647338   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.746601   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.847600   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:13 ip-172-31-10-147 kubelet[13623]: E0923 21:36:13.947116   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.046802   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.147128   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.246611   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.347223   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.446776   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.547403   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.646996   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.746817   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.846929   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:14 ip-172-31-10-147 kubelet[13623]: E0923 21:36:14.946828   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.047496   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.147346   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.246995   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.347544   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.447323   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.547015   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.646852   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.747294   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.847383   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:15 ip-172-31-10-147 kubelet[13623]: E0923 21:36:15.947242   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.046785   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.147065   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.246649   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.347216   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.447152   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.546616   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.646528   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.646671   13623 controller.go:201] "Failed to ensure lease exists, will retry" err="Get \"https://172.31.10.147:6443/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/ip-172-31-10-147?timeout=10s\": net/http: request canceled (Client.Timeout exceeded while awaiting headers)" interval="200ms"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.747445   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.847266   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.914730   13623 eviction_manager.go:297] "Eviction manager: failed to get summary stats" err="failed to get node info: node \"ip-172-31-10-147\" not found"
Sep 23 21:36:16 ip-172-31-10-147 kubelet[13623]: E0923 21:36:16.947042   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.046611   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.146821   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.246539   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.347291   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.446899   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.546632   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.647030   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.747488   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.846868   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:17 ip-172-31-10-147 kubelet[13623]: E0923 21:36:17.946578   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.047157   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.146995   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.246587   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.347147   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.446566   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.547217   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.647085   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.747554   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.847144   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:18 ip-172-31-10-147 kubelet[13623]: E0923 21:36:18.946740   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.047299   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.146952   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.246551   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.347010   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.446570   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.547244   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.646964   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.747071   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.847261   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:36:19 ip-172-31-10-147 kubelet[13623]: E0923 21:36:19.947306   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
